countryname,countrycode,indicatorname,indicatorcode,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Afghanistan,AFG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.452461,46.747009,50.921398,55.377499,57.247501,61.143463,67.866089,68.026901,72.083244
Angola,AGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,91.905724,93.934753,95.467957,96.51828,98.302414,120.0607,163.65643,165.91595,252.85574
Albania,ALB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,103.93667,100.89584,108.18417,105.66917,105.48,125.96167,124.1425,119.1,107.98917
Andorra,AND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Arab World,ARB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
United Arab Emirates,ARE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.6724999,3.6724999,3.6724999,3.6724999,3.6724999,3.6724999,3.6724999,3.6724999,3.6724999
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.8962951,4.1101394,4.5369344,5.4593525,8.0752764,9.2331858,14.758175,16.562706,28.094992
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,373.66046,372.50089,401.76398,409.62576,415.9198,477.9183,480.48816,482.7164,482.98795
American Samoa,ASM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0901595,.96946323,.96580106,1.0358431,1.1093633,1.3310902,1.345214,1.3047581,1.3384122
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.80264997,.78968638,.78564537,.78454107,.78434747,1.0245638,1.5957216,1.7211548,1.7000166
Burundi,BDI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1230.7483,1261.0734,1442.5056,1555.0908,1546.6866,1571.8983,1654.6267,1729.0551,1782.8768
Belgium,BEL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Benin,BEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,494.79425,471.24863,510.55634,493.89963,493.75732,591.21167,592.60559,580.65674,555.44647
Burkina Faso,BFA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Bangladesh,BGD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,69.649292,74.152397,81.862656,78.103233,77.641411,77.946907,78.468094,80.437538,83.466202
Bulgaria,BGR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.4773917,1.4064584,1.52205,1.4735667,1.4741833,1.7644,1.7680416,1.7354584,1.6570417
Bahrain,BHR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.37599999,.37599999,.37599999,.37599999,.37599999,.37599999,.37599999,.37599999,.37599999
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Bosnia and Herzegovina,BIH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.4767395,1.4069365,1.52221,1.4730513,1.4741691,1.7634916,1.768139,1.7353528,1.6569854
Belarus,BLR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.297851,.49746335,.83368981,.88800526,1.0224103,1.5925988,1.9895629,1.9323417,2.0376084
Belize,BLZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2,2,2,2,2,2
Bermuda,BMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Bolivia,BOL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.0166669,6.9369626,6.9099998,6.9099998,6.9099998,6.9099998,6.9099998,6.9099998,6.9099998
Brazil,BRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.7592267,1.6728288,1.9530686,2.1560891,2.352952,3.3269043,3.4913135,3.1913896,3.6538253
Barbados,BRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2,2,2,2,2,2
Brunei Darussalam,BRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.3635094,1.257913,1.249567,1.2511656,1.2670401,1.3749108,1.3813468,1.3808912,1.3489186
Bhutan,BTN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,45.725811,46.670467,53.437233,58.597847,,,,,
Botswana,BWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.7936249,6.8382335,6.8382335,8.3989086,8.9760838,10.128992,10.901158,10.347417,10.199975
Central African Republic,CAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Canada,CAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0301127,.98925817,.99936473,1.0301374,1.1047472,1.2787862,1.3256152,1.2979358,1.295818
Central Europe and the Baltics,CEB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0429057,.88804203,.93768448,.92690355,.91615105,.9623813,.98539442,.98469168,.97788334
Channel Islands,CHI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Chile,CHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,510.24918,483.66751,486.47131,495.27289,570.34821,654.12408,676.95776,648.8338,641.27679
China,CHN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.7702689,6.4614615,6.3123326,6.1957583,6.143434,6.2274885,6.6444778,6.7587552,6.6159573
Cote d'Ivoire,CIV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Cameroon,CMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
"Congo, Dem. Rep.",COD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,905.91345,919.49127,919.755,919.56592,925.22626,925.98499,1010.3027,1464.418,1622.5236
"Congo, Rep.",COG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Colombia,COL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1898.5696,1848.1395,1796.8959,1868.7853,2001.781,2741.8809,3054.1216,2951.3274,2955.7039
Comoros,COM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,371.0957,353.43646,382.91727,370.42471,370.31799,443.40878,444.45422,435.49255,416.58484
Cabo Verde,CPV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,83.278687,79.276878,86.318954,83.072502,83.0345,99.385696,99.68811,97.806938,93.413582
Costa Rica,CRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,525.82922,505.66425,502.90146,499.76685,538.3172,534.5658,544.73938,567.51306,576.97247
Caribbean small states,CSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Cuba,CUB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Curacao,CUW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Cayman Islands,CYM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.83332998,.83332998,.83332998,.83332998,.83332998,.83332998,.83332998,.83332998,.83332998
Cyprus,CYP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Czech Republic,CZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,19.098249,17.695917,19.577499,19.570583,20.7575,24.598749,24.439917,23.376333,21.729918
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Djibouti,DJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,177.72099,177.72099,177.72099,177.72099,,,,,
Dominica,DMA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Denmark,DNK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.6240749,5.3687115,5.7924757,5.6163116,5.6124668,6.7279067,6.7317181,6.6028934,6.3146186
Dominican Republic,DOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,36.821293,38.087585,39.320301,41.794502,43.549671,45.045498,46.064445,47.534359,49.509995
Algeria,DZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,74.385986,72.937881,77.535965,79.368401,80.579018,100.69144,109.44307,110.97301,116.59379
East Asia & Pacific (excluding high income),EAP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Early-demographic dividend,EAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
East Asia & Pacific,EAS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Europe & Central Asia,ECS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Ecuador,ECU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.621943,5.9328275,6.0560584,6.8703251,7.0776086,7.6912584,10.025401,17.782534,17.76729
Euro area,EMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Eritrea,ERI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.375,15.375,15.375,15.375,15.375,15.375,15.35,15.075,15.075
Spain,ESP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Estonia,EST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Ethiopia,ETH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.40959,16.899225,17.704762,18.626629,19.585791,20.576849,21.731546,23.866104,27.429386
European Union,EUU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Fragile and conflict affected situations,FCS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Finland,FIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Fiji,FJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.9183084,1.7931943,1.7898939,1.841388,1.8873497,2.0976233,2.0946829,2.0668833,2.0873826
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Faroe Islands,FRO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.6240749,5.3687115,5.7924757,5.6163116,5.6124668,6.7279067,6.7317181,,
"Micronesia, Fed. Sts.",FSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Gabon,GAB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
United Kingdom,GBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.64717937,.62414086,.63304698,.6396606,.60772961,.65454549,.74063444,.7769767,.74953157
Georgia,GEO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.7823417,1.6864954,1.6512583,1.66335,1.7656667,2.2693417,2.366725,2.5095417,2.5341108
Ghana,GHA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.431025,1.51185,1.7958167,1.9540499,2.899775,3.668025,3.9098001,4.3507419,4.5868168
Gibraltar,GIB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.64717937,.62414086,.63304698,.6396606,.60772961,.65454549,.74063444,.7769767,.74953157
Guinea,GIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5726.0708,6658.0313,6985.8291,6907.8779,7014.1187,7485.5166,8959.7158,9088.3193,9011.1338
"Gambia, The",GMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,28.011953,29.461519,32.077133,35.957588,41.73296,42.506207,43.884632,46.607529,48.151344
Guinea-Bissau,GNB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,,,,,
Equatorial Guinea,GNQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Grenada,GRD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Greenland,GRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.6240749,5.3687115,5.7924757,5.6163116,5.6124668,6.7279067,6.7317181,,
Guatemala,GTM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.0577707,7.7854185,7.8336053,7.8568139,7.7322335,7.6548152,7.599937,7.3479385,7.5191646
Guam,GUM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Guyana,GUY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,203.63583,204.0175,204.35834,205.39417,206.44917,206.5,206.5,206.5,207.71666
High income,HIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
"Hong Kong SAR, China",HKG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.7691665,7.7839999,7.7564168,7.756,7.7540832,7.75175,7.7622499,7.7932501,7.8385
Honduras,HND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.8951,18.917141,19.502249,20.353779,20.987158,21.945175,22.835018,23.487083,23.902729
Heavily indebted poor countries (HIPC),HPC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Croatia,HRV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.4980106,5.3438697,5.8502917,5.7048802,5.7481656,6.8583035,6.8059902,6.6238308,6.2790251
Haiti,HTI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,39.797401,40.522823,41.949722,43.462784,45.215981,50.706429,63.335819,64.769684,68.031754
Hungary,HUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,207.94417,201.05499,225.10417,223.69501,232.60167,279.33249,281.52335,274.43332,270.21167
IBRD only,IBD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
IDA & IBRD total,IBT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
IDA total,IDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
IDA blend,IDB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9090.4336,8770.4336,9386.6289,10461.24,11865.211,13389.413,13308.327,13380.834,14236.938
IDA only,IDX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.64717937,.62414086,.63304698,.6396606,.60772961,.65454549,.74063444,.7769767,.74953157
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,45.725811,46.670467,53.437233,58.597847,61.029514,64.151947,67.195313,65.121567,68.389465
Not classified,INX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Ireland,IRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
"Iran, Islamic Rep.",IRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10254.177,10616.307,12175.547,18414.447,25941.664,29011.492,30914.852,33226.297,40864.328
Iraq,IRQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1170,1170,1166.1666,1166,,,,,
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,122.24181,115.95404,125.08279,122.17912,116.76735,131.9187,120.81155,106.83957,108.30018
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.738975,3.5781293,3.8559217,3.6107583,3.577925,3.8868334,3.8405666,3.5995555,3.5905581
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,87.196144,85.893463,88.749802,100.39788,110.93452,116.96978,125.09503,127.96455,128.87152
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.70999998,.70999998,.70999998,.70999998,.70999998,.70999998,.70999998,.70999998,.70999998
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,87.779877,79.807022,79.790459,97.595657,105.94478,121.04403,108.7929,112.16614,110.42318
Kazakhstan,KAZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,147.355,146.62083,149.1125,152.12917,179.19167,221.72833,342.16,326.00104,344.70584
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,79.23333,88.811668,84.529999,86.123337,87.922501,98.179169,101.50417,103.41045,101.30157
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,45.96426,46.143902,47.004478,48.438061,53.654057,64.462105,69.914063,68.866669,68.840317
Cambodia,KHM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4184.9165,4058.5,4033,4027.25,4037.5,4067.75,4058.6946,4050.5801,4051.167
Kiribati,KIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0901595,.96946323,.96580106,1.0358431,1.1093633,1.3310902,1.345214,1.3047581,1.3384122
St. Kitts and Nevis,KNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Korea, Rep.",KOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1156.061,1108.2921,1126.4708,1094.8529,1052.9608,1131.1575,1160.4335,1130.4246,1100.5
Kuwait,KWT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.28660658,.27597895,.27993557,.28358945,.28456715,.30085203,.30213743,.30334976,.3019565
Latin America & Caribbean (excluding high income),LAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8258.7705,8030.0552,8007.7573,7860.1377,8048.9604,8147.9077,8179.2686,8351.5264,8489.2402
