countryname,countrycode,indicatorname,indicatorcode,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,71.403336,72.226669,73.514771,77.519997,83.892502,86.18837,94.427246,112.70667,144.05557
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.2667894,1.2241524,1.2616596,1.2716918,1.272402,1.3812099,1.3903687,1.39382,1.3649666
St. Lucia,LCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Latin America & Caribbean,LCN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Least developed countries: UN classification,LDC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Low income,LIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Sri Lanka,LKA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,113.06448,110.56521,127.60336,129.06903,130.56468,135.85692,145.58167,152.44641,162.46486
Lower middle income,LMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Low & middle income,LMY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.3212218,7.2611322,8.2099686,9.655056,10.852655,12.758931,14.709611,13.333781,13.240911
Late-demographic dividend,LTE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.0022163,8.0182085,7.9898634,7.9892554,7.9871292,7.9849606,7.9950643,8.026001,8.0725079
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Morocco,MAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.4171581,8.0898752,8.6284447,8.4055042,8.4063368,9.764348,9.807476,9.6919975,9.3861027
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.369261,11.738612,12.111437,12.586757,14.03563,18.818476,19.923828,18.499035,16.802052
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2089.95,2025.1176,2194.9666,2206.9141,2414.8118,2933.5083,3176.5391,3116.1101,3334.7522
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.8,14.602009,15.364836,15.36671,15.380394,15.366331,15.368407,15.386969,15.390838
Middle East & North Africa,MEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.636008,12.423325,13.169458,12.771992,13.29245,15.848267,18.664059,18.926517,19.244341
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Middle income,MIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
North Macedonia,MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.485394,44.230824,47.890251,46.39534,46.43713,55.537075,55.731724,54.665459,52.107109
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.6348834,5.4441085,640.65344,933.57043,984.34576,1162.6154,1234.8695,1360.3588,1429.808
Middle East & North Africa (excluding high income),MNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.75504494,.71935523,.77829361,.75315917,.75373071,.90165895,.90403515,.88739741,.84718639
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1357.0642,1265.5159,1357.58,1523.9275,1817.9387,1970.3092,2140.2908,2439.7771,2472.4841
Northern Mariana Islands,MNP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,33.960098,29.0676,28.372984,30.104111,31.352688,39.982475,63.056232,63.584324,60.326206
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.589417,28.111834,29.662001,30.068167,30.272499,32.467167,35.237083,35.794418,35.677502
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.784401,28.70595,30.049973,30.701359,30.621616,35.056702,35.541882,34.481407,33.934448
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,150.48584,156.51584,249.10667,364.40582,424.89667,499.60583,718.005,730.27252,732.33331
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.221087,3.060003,3.0888009,3.1509085,3.2728598,3.9055002,4.1483006,4.3004408,4.03513
North America,NAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Namibia,NAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.3302498,7.300025,8.1937704,9.7500753,10.842888,12.881921,14.708767,13.3129,13.233942
New Caledonia,NCL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,90.1008,85.841888,92.875099,89.875763,89.94397,107.5965,107.88005,105.89465,101.09619
Niger,NER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Nigeria,NGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,150.29802,153.8616,157.49942,157.31122,158.55264,192.44034,253.492,305.7901,306.08368
Nicaragua,NIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.356449,22.424271,23.546663,24.722765,25.9589,27.256845,28.620962,30.050941,31.553213
Netherlands,NLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.0441666,5.6046071,5.8175001,5.875,6.3016667,8.064167,8.3999996,8.2716665,8.1324997
Nepal,NPL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,73.26236,74.019997,85.225754,93.084396,97.55484,102.40514,107.38381,104.51189,108.93014
Nauru,NRU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.0901595,.96946323,.96580106,1.0358431,1.1093633,1.3310902,1.345214,1.3047581,1.3384122
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.3878338,1.2658107,1.2342837,1.2194079,1.2054334,1.433975,1.436525,1.4074084,1.4452584
OECD members,OED,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.3845,.3845,.3845,.3845,.3845,.3845,.3845,.3845,.3845
Other small states,OSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.193817,86.343384,93.395195,101.6289,101.10009,102.76927,104.76912,105.45516,121.82407
Panama,PAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Peru,PER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.825125,2.7541001,2.6375864,2.7018991,2.8390441,3.1844392,3.3750615,3.2604885,3.2866027
Philippines,PHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,45.109665,43.313137,42.228794,42.446186,44.395153,45.502838,47.492462,50.403721,52.66143
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Papua New Guinea,PNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7192941,2.37097,2.0836484,2.2445099,2.461385,2.7684116,3.1330292,3.1887884,3.2790365
Poland,POL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.0153,2.9628477,3.2565417,3.1606166,,,,,
Pre-demographic dividend,PRE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Puerto Rico,PRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
"Korea, Dem. Peopleâs Rep.",PRK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Portugal,PRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.754309,.71841389,.77833813,.75294513,.75272822,.90129644,.90342146,.88520551,.84677267
Paraguay,PRY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4758.4302,4193.8022,4421.6592,4303.8823,4462.1851,5204.9209,5670.541,5618.9336,5732.1045
West Bank and Gaza,PSE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Pacific island small states,PSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Post-demographic dividend,PST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,90.1008,85.841888,92.875099,89.875763,89.94397,107.5965,107.88005,105.89465,101.09619
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.6400001,3.6400001,3.6400001,3.6400001,3.6400001,3.6400001,3.6400001,3.6400001,3.6400001
Romania,ROU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.1779001,3.0486083,3.4682,3.3279166,3.349175,4.0056667,4.0591831,4.0524917,3.9416168
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.367916,29.382341,30.83983,31.837143,38.378208,60.937649,67.055931,58.3428,62.668133
Rwanda,RWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,583.13092,600.30652,614.29517,646.63599,681.86169,720.9751,787.25153,831.53076,861.09338
South Asia,SAS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Sudan,SDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.3060009,2.6666195,3.5729582,4.7567606,5.7368665,6.0257325,6.2117138,6.6833601,24.328911
Senegal,SEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.3635083,1.2577759,1.2496762,1.2513,1.26705,1.374825,1.3815464,1.3809251,1.3488417
Solomon Islands,SLB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.0645018,7.6412592,7.3552027,7.302135,7.3753452,7.9146891,7.948153,7.8873901,7.9525046
Sierra Leone,SLE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3978.0876,4349.1621,4344.0376,4332.499,4524.1577,5080.7471,6289.9399,7384.4321,7931.6318
El Salvador,SLV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
San Marino,SMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.75504494,.71935523,.77829361,.75315917,.75373071,.90165895,.90403515,.88739741,.84718639
Somalia,SOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31269.662,29966.836,22516,19283.801,20230.93,22254.236,23061.785,23097.988,
Serbia,SRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,77.728935,73.333397,87.973297,85.158852,88.405312,108.81142,111.27785,107.75885,100.17507
Sub-Saharan Africa (excluding high income),SSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
South Sudan,SSD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,2.98895,2.95,2.95,2.95,3.6041667,46.729168,113.6475,141.38583
Sub-Saharan Africa,SSF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Small states,SST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Sao Tome and Principe,STP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.498602,17.622934,19.068417,18.449953,18.466404,22.090645,22.148861,21.741138,20.750858
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7454166,3.2679999,3.3,3.3,3.3,3.4166667,6.2286301,7.4876614,7.4625111
Slovak Republic,SVK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Slovenia,SVN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.2075243,6.4935431,6.7750158,6.5139718,6.860785,8.4348412,8.5619917,8.5488605,8.6925182
Eswatini,SWZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.3212218,7.2611322,8.2099686,9.655056,10.852655,12.758931,14.709611,13.333781,13.240911
Sint Maarten (Dutch part),SXM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.067757,12.381032,13.704031,12.058316,12.747033,13.313925,13.319117,13.647841,13.911117
Syrian Arab Republic,SYR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.225,48.336666,64.580833,108.73333,154.13,237.02916,460.27585,492.61084,
Turks and Caicos Islands,TCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Chad,TCD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,494.41495,591.44952,593.00818,582.09454,555.71783
East Asia & Pacific (IDA & IBRD countries),TEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Togo,TGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,495.27701,471.86612,510.52713,494.04004,,,,,
Thailand,THA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.685705,30.491734,31.083092,30.725967,32.479832,34.247715,35.296383,33.939812,32.310226
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.3789668,4.6101832,4.7377086,4.7642331,4.9375668,6.1631165,7.8356748,8.5497417,9.1512165
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Timor-Leste,TLS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Middle East & North Africa (IDA & IBRD countries),TMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Tonga,TON,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.9059879,1.7289507,1.719507,1.7737131,1.8467737,2.1057632,2.215661,2.2059727,2.2365716
South Asia (IDA & IBRD),TSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Trinidad and Tobago,TTO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.3755083,6.4093008,6.4296026,6.4426293,6.4090948,6.3774419,6.6689668,6.7795248,6.770751
Tunisia,TUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.4313999,1.4077834,1.5618917,1.6246583,1.697675,1.961625,2.1480334,2.419425,2.6468666
Turkey,TUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.5028486,1.6749545,1.796001,1.9037683,2.1885424,2.7200086,3.0201347,3.6481326,4.8283701
Tuvalu,TUV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1395.625,1557.4333,1571.698,1597.5558,1653.2321,1991.391,2177.0859,2228.8577,2263.7805
Uganda,UGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2177.5576,2522.802,2504.563,2586.8896,2599.7881,3240.6455,3420.0979,3611.2244,3727.0691
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.9356394,7.9675627,7.9910293,7.993,11.88666,21.844698,25.551334,26.596607,27.200493
Upper middle income,UMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Uruguay,URY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,20.059275,19.314209,20.310575,20.481607,23.246025,27.327366,30.1626,28.676399,30.725258
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1
Uzbekistan,UZB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,2094.9885,2310.9482,2567.9873,2965.2534,5113.8789,8069.6064
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Venezuela, RB",VEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.5820603,4.2893,4.2893,6.0479617,,,,,
British Virgin Islands,VGB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Virgin Islands (U.S.),VIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Vietnam,VNM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18612.916,20509.75,20828,20933.416,21148,21697.568,21935,22370.086,22602.051
Vanuatu,VUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,96.90583,89.46917,92.637497,94.542503,97.071663,108.98917,108.475,107.82083,110.16833
World,WLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.4846566,2.317472,2.2923119,2.3109,2.3317688,2.5608737,2.5649297,2.5543771,2.58728
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,.75504494,.71935523,.77829361,.75315917,.75373071,.90165895,.90403515,.88739741,.84718639
"Yemen, Rep.",YEM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,219.59,213.8,214.35083,214.89,214.89,214.89,214.89,214.89,214.89
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.3212218,7.2611322,8.2099686,9.655056,10.852655,12.758931,14.709611,13.323801,13.233927
Zambia,ZMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.7971368,4.8606653,5.1472526,5.3958869,6.1528163,8.6323557,10.313053,9.5195017,10.458143
Zimbabwe,ZWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,
